,impedance_key,zCombo,transferFunc,transferFunc_latex,valid,fType,parameters,filterOrder,denom_order,numer_order
2402,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), R_L/(C_L*R_L*s + 1))",(-C_5*R_1*R_L*r_o*s + R_1*R_L*g_m*r_o + R_1*R_L)/(R_1*g_m*r_o + R_1 + R_L + r_o + s**2*(C_1*C_5*R_1*R_L*r_o + C_1*C_L*R_1*R_L*r_o + C_5*C_L*R_1*R_L*r_o) + s*(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)),\frac{- C_{5} R_{1} R_{L} r_{o} s + R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L}}{R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s^{2} \left(C_{1} C_{5} R_{1} R_{L} r_{o} + C_{1} C_{L} R_{1} R_{L} r_{o} + C_{5} C_{L} R_{1} R_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + 2 C_{5} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} R_{1} R_{L} + C_{5} R_{1} r_{o} + C_{5} R_{L} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L} + C_{L} R_{L} r_{o}\right)},True,X-INVALID-NUMER,"{'Q': sqrt(R_1)*sqrt(R_L)*r_o*sqrt(C_1*C_5 + C_1*C_L + C_5*C_L)*sqrt(R_1*g_m + R_1/r_o + R_L/r_o + 1)/(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o), 'wo': sqrt((R_1*g_m*r_o + R_1 + R_L + r_o)/(C_1*C_5*R_1*R_L*r_o + C_1*C_L*R_1*R_L*r_o + C_5*C_L*R_1*R_L*r_o)), 'bandwidth': sqrt((R_1*g_m*r_o + R_1 + R_L + r_o)/(C_1*C_5*R_1*R_L*r_o + C_1*C_L*R_1*R_L*r_o + C_5*C_L*R_1*R_L*r_o))*(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)/(sqrt(R_1)*sqrt(R_L)*r_o*sqrt(C_1*C_5 + C_1*C_L + C_5*C_L)*sqrt(R_1*g_m + R_1/r_o + R_L/r_o + 1)), 'K_LP': (R_1*R_L*g_m*r_o + R_1*R_L)/(R_1*g_m*r_o + R_1 + R_L + r_o), 'K_HP': 0, 'K_BP': -C_5*R_1*R_L*r_o/(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o), 'Qz': None, 'Wz': None}",BiQuad,2,1
2403,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), R_L + 1/(C_L*s))",(-C_5*C_L*R_1*R_L*r_o*s**2 + R_1*g_m*r_o + R_1 + s*(-C_5*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L))/(C_1*C_5*C_L*R_1*R_L*r_o*s**3 + s**2*(C_1*C_5*R_1*r_o + C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o + 2*C_5*C_L*R_1*R_L*g_m*r_o + 4*C_5*C_L*R_1*R_L + C_5*C_L*R_1*r_o + C_5*C_L*R_L*r_o) + s*(C_1*R_1 + 2*C_5*R_1*g_m*r_o + 4*C_5*R_1 + C_5*r_o + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o) + 1),\frac{- C_{5} C_{L} R_{1} R_{L} r_{o} s^{2} + R_{1} g_{m} r_{o} + R_{1} + s \left(- C_{5} R_{1} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L}\right)}{C_{1} C_{5} C_{L} R_{1} R_{L} r_{o} s^{3} + s^{2} \left(C_{1} C_{5} R_{1} r_{o} + C_{1} C_{L} R_{1} R_{L} + C_{1} C_{L} R_{1} r_{o} + 2 C_{5} C_{L} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} C_{L} R_{1} R_{L} + C_{5} C_{L} R_{1} r_{o} + C_{5} C_{L} R_{L} r_{o}\right) + s \left(C_{1} R_{1} + 2 C_{5} R_{1} g_{m} r_{o} + 4 C_{5} R_{1} + C_{5} r_{o} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} R_{L} + C_{L} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
2404,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), L_L*s + 1/(C_L*s))",(-C_5*C_L*L_L*R_1*r_o*s**3 - C_5*R_1*r_o*s + R_1*g_m*r_o + R_1 + s**2*(C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1))/(C_1*C_5*C_L*L_L*R_1*r_o*s**4 + s**3*(C_1*C_L*L_L*R_1 + 2*C_5*C_L*L_L*R_1*g_m*r_o + 4*C_5*C_L*L_L*R_1 + C_5*C_L*L_L*r_o) + s**2*(C_1*C_5*R_1*r_o + C_1*C_L*R_1*r_o + C_5*C_L*R_1*r_o + C_L*L_L) + s*(C_1*R_1 + 2*C_5*R_1*g_m*r_o + 4*C_5*R_1 + C_5*r_o + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*r_o) + 1),\frac{- C_{5} C_{L} L_{L} R_{1} r_{o} s^{3} - C_{5} R_{1} r_{o} s + R_{1} g_{m} r_{o} + R_{1} + s^{2} \left(C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1}\right)}{C_{1} C_{5} C_{L} L_{L} R_{1} r_{o} s^{4} + s^{3} \left(C_{1} C_{L} L_{L} R_{1} + 2 C_{5} C_{L} L_{L} R_{1} g_{m} r_{o} + 4 C_{5} C_{L} L_{L} R_{1} + C_{5} C_{L} L_{L} r_{o}\right) + s^{2} \left(C_{1} C_{5} R_{1} r_{o} + C_{1} C_{L} R_{1} r_{o} + C_{5} C_{L} R_{1} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{1} + 2 C_{5} R_{1} g_{m} r_{o} + 4 C_{5} R_{1} + C_{5} r_{o} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,3
2405,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), L_L*s/(C_L*L_L*s**2 + 1))",(-C_5*L_L*R_1*r_o*s**2 + s*(L_L*R_1*g_m*r_o + L_L*R_1))/(R_1*g_m*r_o + R_1 + r_o + s**3*(C_1*C_5*L_L*R_1*r_o + C_1*C_L*L_L*R_1*r_o + C_5*C_L*L_L*R_1*r_o) + s**2*(C_1*L_L*R_1 + 2*C_5*L_L*R_1*g_m*r_o + 4*C_5*L_L*R_1 + C_5*L_L*r_o + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*r_o) + s*(C_1*R_1*r_o + C_5*R_1*r_o + L_L)),\frac{- C_{5} L_{L} R_{1} r_{o} s^{2} + s \left(L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1}\right)}{R_{1} g_{m} r_{o} + R_{1} + r_{o} + s^{3} \left(C_{1} C_{5} L_{L} R_{1} r_{o} + C_{1} C_{L} L_{L} R_{1} r_{o} + C_{5} C_{L} L_{L} R_{1} r_{o}\right) + s^{2} \left(C_{1} L_{L} R_{1} + 2 C_{5} L_{L} R_{1} g_{m} r_{o} + 4 C_{5} L_{L} R_{1} + C_{5} L_{L} r_{o} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} r_{o} + C_{5} R_{1} r_{o} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
2406,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), L_L*s + R_L + 1/(C_L*s))",(-C_5*C_L*L_L*R_1*r_o*s**3 + R_1*g_m*r_o + R_1 + s**2*(-C_5*C_L*R_1*R_L*r_o + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1) + s*(-C_5*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L))/(C_1*C_5*C_L*L_L*R_1*r_o*s**4 + s**3*(C_1*C_5*C_L*R_1*R_L*r_o + C_1*C_L*L_L*R_1 + 2*C_5*C_L*L_L*R_1*g_m*r_o + 4*C_5*C_L*L_L*R_1 + C_5*C_L*L_L*r_o) + s**2*(C_1*C_5*R_1*r_o + C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o + 2*C_5*C_L*R_1*R_L*g_m*r_o + 4*C_5*C_L*R_1*R_L + C_5*C_L*R_1*r_o + C_5*C_L*R_L*r_o + C_L*L_L) + s*(C_1*R_1 + 2*C_5*R_1*g_m*r_o + 4*C_5*R_1 + C_5*r_o + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o) + 1),\frac{- C_{5} C_{L} L_{L} R_{1} r_{o} s^{3} + R_{1} g_{m} r_{o} + R_{1} + s^{2} \left(- C_{5} C_{L} R_{1} R_{L} r_{o} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1}\right) + s \left(- C_{5} R_{1} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L}\right)}{C_{1} C_{5} C_{L} L_{L} R_{1} r_{o} s^{4} + s^{3} \left(C_{1} C_{5} C_{L} R_{1} R_{L} r_{o} + C_{1} C_{L} L_{L} R_{1} + 2 C_{5} C_{L} L_{L} R_{1} g_{m} r_{o} + 4 C_{5} C_{L} L_{L} R_{1} + C_{5} C_{L} L_{L} r_{o}\right) + s^{2} \left(C_{1} C_{5} R_{1} r_{o} + C_{1} C_{L} R_{1} R_{L} + C_{1} C_{L} R_{1} r_{o} + 2 C_{5} C_{L} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} C_{L} R_{1} R_{L} + C_{5} C_{L} R_{1} r_{o} + C_{5} C_{L} R_{L} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{1} + 2 C_{5} R_{1} g_{m} r_{o} + 4 C_{5} R_{1} + C_{5} r_{o} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} R_{L} + C_{L} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,3
2407,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",(-C_5*L_L*R_1*R_L*r_o*s**2 + s*(L_L*R_1*R_L*g_m*r_o + L_L*R_1*R_L))/(R_1*R_L*g_m*r_o + R_1*R_L + R_L*r_o + s**3*(C_1*C_5*L_L*R_1*R_L*r_o + C_1*C_L*L_L*R_1*R_L*r_o + C_5*C_L*L_L*R_1*R_L*r_o) + s**2*(C_1*L_L*R_1*R_L + C_1*L_L*R_1*r_o + 2*C_5*L_L*R_1*R_L*g_m*r_o + 4*C_5*L_L*R_1*R_L + C_5*L_L*R_1*r_o + C_5*L_L*R_L*r_o + C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L + C_L*L_L*R_L*r_o) + s*(C_1*R_1*R_L*r_o + C_5*R_1*R_L*r_o + L_L*R_1*g_m*r_o + L_L*R_1 + L_L*R_L + L_L*r_o)),\frac{- C_{5} L_{L} R_{1} R_{L} r_{o} s^{2} + s \left(L_{L} R_{1} R_{L} g_{m} r_{o} + L_{L} R_{1} R_{L}\right)}{R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + R_{L} r_{o} + s^{3} \left(C_{1} C_{5} L_{L} R_{1} R_{L} r_{o} + C_{1} C_{L} L_{L} R_{1} R_{L} r_{o} + C_{5} C_{L} L_{L} R_{1} R_{L} r_{o}\right) + s^{2} \left(C_{1} L_{L} R_{1} R_{L} + C_{1} L_{L} R_{1} r_{o} + 2 C_{5} L_{L} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} L_{L} R_{1} R_{L} + C_{5} L_{L} R_{1} r_{o} + C_{5} L_{L} R_{L} r_{o} + C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L} + C_{L} L_{L} R_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} r_{o} + C_{5} R_{1} R_{L} r_{o} + L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1} + L_{L} R_{L} + L_{L} r_{o}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
2408,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(-C_5*C_L*L_L*R_1*R_L*r_o*s**3 + R_1*R_L*g_m*r_o + R_1*R_L + s**2*(-C_5*L_L*R_1*r_o + C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L) + s*(-C_5*R_1*R_L*r_o + L_L*R_1*g_m*r_o + L_L*R_1))/(C_1*C_5*C_L*L_L*R_1*R_L*r_o*s**4 + R_1*g_m*r_o + R_1 + R_L + r_o + s**3*(C_1*C_5*L_L*R_1*r_o + C_1*C_L*L_L*R_1*R_L + C_1*C_L*L_L*R_1*r_o + 2*C_5*C_L*L_L*R_1*R_L*g_m*r_o + 4*C_5*C_L*L_L*R_1*R_L + C_5*C_L*L_L*R_1*r_o + C_5*C_L*L_L*R_L*r_o) + s**2*(C_1*C_5*R_1*R_L*r_o + C_1*L_L*R_1 + 2*C_5*L_L*R_1*g_m*r_o + 4*C_5*L_L*R_1 + C_5*L_L*r_o + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*R_L + C_L*L_L*r_o) + s*(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + L_L)),\frac{- C_{5} C_{L} L_{L} R_{1} R_{L} r_{o} s^{3} + R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + s^{2} \left(- C_{5} L_{L} R_{1} r_{o} + C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L}\right) + s \left(- C_{5} R_{1} R_{L} r_{o} + L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1}\right)}{C_{1} C_{5} C_{L} L_{L} R_{1} R_{L} r_{o} s^{4} + R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s^{3} \left(C_{1} C_{5} L_{L} R_{1} r_{o} + C_{1} C_{L} L_{L} R_{1} R_{L} + C_{1} C_{L} L_{L} R_{1} r_{o} + 2 C_{5} C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} C_{L} L_{L} R_{1} R_{L} + C_{5} C_{L} L_{L} R_{1} r_{o} + C_{5} C_{L} L_{L} R_{L} r_{o}\right) + s^{2} \left(C_{1} C_{5} R_{1} R_{L} r_{o} + C_{1} L_{L} R_{1} + 2 C_{5} L_{L} R_{1} g_{m} r_{o} + 4 C_{5} L_{L} R_{1} + C_{5} L_{L} r_{o} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} R_{L} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + 2 C_{5} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} R_{1} R_{L} + C_{5} R_{1} r_{o} + C_{5} R_{L} r_{o} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
2409,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, 1/(C_5*s), R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(-C_5*C_L*L_L*R_1*R_L*r_o*s**3 - C_5*R_1*R_L*r_o*s + R_1*R_L*g_m*r_o + R_1*R_L + s**2*(C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L))/(C_1*C_5*C_L*L_L*R_1*R_L*r_o*s**4 + R_1*g_m*r_o + R_1 + R_L + r_o + s**3*(C_1*C_L*L_L*R_1*R_L + C_1*C_L*L_L*R_1*r_o + 2*C_5*C_L*L_L*R_1*R_L*g_m*r_o + 4*C_5*C_L*L_L*R_1*R_L + C_5*C_L*L_L*R_1*r_o + C_5*C_L*L_L*R_L*r_o) + s**2*(C_1*C_5*R_1*R_L*r_o + C_1*C_L*R_1*R_L*r_o + C_5*C_L*R_1*R_L*r_o + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*R_L + C_L*L_L*r_o) + s*(C_1*R_1*R_L + C_1*R_1*r_o + 2*C_5*R_1*R_L*g_m*r_o + 4*C_5*R_1*R_L + C_5*R_1*r_o + C_5*R_L*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)),\frac{- C_{5} C_{L} L_{L} R_{1} R_{L} r_{o} s^{3} - C_{5} R_{1} R_{L} r_{o} s + R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + s^{2} \left(C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L}\right)}{C_{1} C_{5} C_{L} L_{L} R_{1} R_{L} r_{o} s^{4} + R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{1} R_{L} + C_{1} C_{L} L_{L} R_{1} r_{o} + 2 C_{5} C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} C_{L} L_{L} R_{1} R_{L} + C_{5} C_{L} L_{L} R_{1} r_{o} + C_{5} C_{L} L_{L} R_{L} r_{o}\right) + s^{2} \left(C_{1} C_{5} R_{1} R_{L} r_{o} + C_{1} C_{L} R_{1} R_{L} r_{o} + C_{5} C_{L} R_{1} R_{L} r_{o} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} R_{L} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + 2 C_{5} R_{1} R_{L} g_{m} r_{o} + 4 C_{5} R_{1} R_{L} + C_{5} R_{1} r_{o} + C_{5} R_{L} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L} + C_{L} R_{L} r_{o}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
2410,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, R_5/(C_5*R_5*s + 1), R_L)",(-C_5*R_1*R_5*R_L*r_o*s + R_1*R_5*R_L*g_m*r_o + R_1*R_5*R_L - R_1*R_L*r_o)/(C_1*C_5*R_1*R_5*R_L*r_o*s**2 + R_1*R_5*g_m*r_o + R_1*R_5 + 2*R_1*R_L*g_m*r_o + 4*R_1*R_L + R_1*r_o + R_5*R_L + R_5*r_o + R_L*r_o + s*(C_1*R_1*R_5*R_L + C_1*R_1*R_5*r_o + C_1*R_1*R_L*r_o + 2*C_5*R_1*R_5*R_L*g_m*r_o + 4*C_5*R_1*R_5*R_L + C_5*R_1*R_5*r_o + C_5*R_5*R_L*r_o)),\frac{- C_{5} R_{1} R_{5} R_{L} r_{o} s + R_{1} R_{5} R_{L} g_{m} r_{o} + R_{1} R_{5} R_{L} - R_{1} R_{L} r_{o}}{C_{1} C_{5} R_{1} R_{5} R_{L} r_{o} s^{2} + R_{1} R_{5} g_{m} r_{o} + R_{1} R_{5} + 2 R_{1} R_{L} g_{m} r_{o} + 4 R_{1} R_{L} + R_{1} r_{o} + R_{5} R_{L} + R_{5} r_{o} + R_{L} r_{o} + s \left(C_{1} R_{1} R_{5} R_{L} + C_{1} R_{1} R_{5} r_{o} + C_{1} R_{1} R_{L} r_{o} + 2 C_{5} R_{1} R_{5} R_{L} g_{m} r_{o} + 4 C_{5} R_{1} R_{5} R_{L} + C_{5} R_{1} R_{5} r_{o} + C_{5} R_{5} R_{L} r_{o}\right)},True,X-INVALID-NUMER,"{'Q': sqrt(C_1)*sqrt(C_5)*sqrt(R_1)*sqrt(R_5)*sqrt(R_L)*r_o*sqrt(R_1*R_5*g_m + R_1*R_5/r_o + 2*R_1*R_L*g_m + 4*R_1*R_L/r_o + R_1 + R_5*R_L/r_o + R_5 + R_L)/(C_1*R_1*R_5*R_L + C_1*R_1*R_5*r_o + C_1*R_1*R_L*r_o + 2*C_5*R_1*R_5*R_L*g_m*r_o + 4*C_5*R_1*R_5*R_L + C_5*R_1*R_5*r_o + C_5*R_5*R_L*r_o), 'wo': sqrt((R_1*R_5*g_m*r_o + R_1*R_5 + 2*R_1*R_L*g_m*r_o + 4*R_1*R_L + R_1*r_o + R_5*R_L + R_5*r_o + R_L*r_o)/r_o)/(sqrt(C_1)*sqrt(C_5)*sqrt(R_1)*sqrt(R_5)*sqrt(R_L)), 'bandwidth': sqrt((R_1*R_5*g_m*r_o + R_1*R_5 + 2*R_1*R_L*g_m*r_o + 4*R_1*R_L + R_1*r_o + R_5*R_L + R_5*r_o + R_L*r_o)/r_o)*(C_1*R_1*R_5*R_L + C_1*R_1*R_5*r_o + C_1*R_1*R_L*r_o + 2*C_5*R_1*R_5*R_L*g_m*r_o + 4*C_5*R_1*R_5*R_L + C_5*R_1*R_5*r_o + C_5*R_5*R_L*r_o)/(C_1*C_5*R_1*R_5*R_L*r_o*sqrt(R_1*R_5*g_m + R_1*R_5/r_o + 2*R_1*R_L*g_m + 4*R_1*R_L/r_o + R_1 + R_5*R_L/r_o + R_5 + R_L)), 'K_LP': (R_1*R_5*R_L*g_m*r_o + R_1*R_5*R_L - R_1*R_L*r_o)/(R_1*R_5*g_m*r_o + R_1*R_5 + 2*R_1*R_L*g_m*r_o + 4*R_1*R_L + R_1*r_o + R_5*R_L + R_5*r_o + R_L*r_o), 'K_HP': 0, 'K_BP': -C_5*R_1*R_5*R_L*r_o/(C_1*R_1*R_5*R_L + C_1*R_1*R_5*r_o + C_1*R_1*R_L*r_o + 2*C_5*R_1*R_5*R_L*g_m*r_o + 4*C_5*R_1*R_5*R_L + C_5*R_1*R_5*r_o + C_5*R_5*R_L*r_o), 'Qz': None, 'Wz': None}",BiQuad,2,1
2411,Z1_Z5_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, R_5/(C_5*R_5*s + 1), 1/(C_L*s))",(-C_5*R_1*R_5*r_o*s + R_1*R_5*g_m*r_o + R_1*R_5 - R_1*r_o)/(2*R_1*g_m*r_o + 4*R_1 + R_5 + r_o + s**2*(C_1*C_5*R_1*R_5*r_o + C_1*C_L*R_1*R_5*r_o + C_5*C_L*R_1*R_5*r_o) + s*(C_1*R_1*R_5 + C_1*R_1*r_o + 2*C_5*R_1*R_5*g_m*r_o + 4*C_5*R_1*R_5 + C_5*R_5*r_o + C_L*R_1*R_5*g_m*r_o + C_L*R_1*R_5 + C_L*R_1*r_o + C_L*R_5*r_o)),\frac{- C_{5} R_{1} R_{5} r_{o} s + R_{1} R_{5} g_{m} r_{o} + R_{1} R_{5} - R_{1} r_{o}}{2 R_{1} g_{m} r_{o} + 4 R_{1} + R_{5} + r_{o} + s^{2} \left(C_{1} C_{5} R_{1} R_{5} r_{o} + C_{1} C_{L} R_{1} R_{5} r_{o} + C_{5} C_{L} R_{1} R_{5} r_{o}\right) + s \left(C_{1} R_{1} R_{5} + C_{1} R_{1} r_{o} + 2 C_{5} R_{1} R_{5} g_{m} r_{o} + 4 C_{5} R_{1} R_{5} + C_{5} R_{5} r_{o} + C_{L} R_{1} R_{5} g_{m} r_{o} + C_{L} R_{1} R_{5} + C_{L} R_{1} r_{o} + C_{L} R_{5} r_{o}\right)},True,X-INVALID-NUMER,"{'Q': sqrt(R_1)*sqrt(R_5)*r_o*sqrt(C_1*C_5 + C_1*C_L + C_5*C_L)*sqrt(2*R_1*g_m + 4*R_1/r_o + R_5/r_o + 1)/(C_1*R_1*R_5 + C_1*R_1*r_o + 2*C_5*R_1*R_5*g_m*r_o + 4*C_5*R_1*R_5 + C_5*R_5*r_o + C_L*R_1*R_5*g_m*r_o + C_L*R_1*R_5 + C_L*R_1*r_o + C_L*R_5*r_o), 'wo': sqrt((2*R_1*g_m*r_o + 4*R_1 + R_5 + r_o)/(C_1*C_5*R_1*R_5*r_o + C_1*C_L*R_1*R_5*r_o + C_5*C_L*R_1*R_5*r_o)), 'bandwidth': sqrt((2*R_1*g_m*r_o + 4*R_1 + R_5 + r_o)/(C_1*C_5*R_1*R_5*r_o + C_1*C_L*R_1*R_5*r_o + C_5*C_L*R_1*R_5*r_o))*(C_1*R_1*R_5 + C_1*R_1*r_o + 2*C_5*R_1*R_5*g_m*r_o + 4*C_5*R_1*R_5 + C_5*R_5*r_o + C_L*R_1*R_5*g_m*r_o + C_L*R_1*R_5 + C_L*R_1*r_o + C_L*R_5*r_o)/(sqrt(R_1)*sqrt(R_5)*r_o*sqrt(C_1*C_5 + C_1*C_L + C_5*C_L)*sqrt(2*R_1*g_m + 4*R_1/r_o + R_5/r_o + 1)), 'K_LP': (R_1*R_5*g_m*r_o + R_1*R_5 - R_1*r_o)/(2*R_1*g_m*r_o + 4*R_1 + R_5 + r_o), 'K_HP': 0, 'K_BP': -C_5*R_1*R_5*r_o/(C_1*R_1*R_5 + C_1*R_1*r_o + 2*C_5*R_1*R_5*g_m*r_o + 4*C_5*R_1*R_5 + C_5*R_5*r_o + C_L*R_1*R_5*g_m*r_o + C_L*R_1*R_5 + C_L*R_1*r_o + C_L*R_5*r_o), 'Qz': None, 'Wz': None}",BiQuad,2,1
